2022-11-18 11:17:03,672 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:13,503 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-11-18 11:17:13,524 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:17:13,720 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_KEY {volume=vol1, bucket=bucket1, key=TnZFSXhxyy/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-11-18 11:17:13,804 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-11-18 11:17:13,806 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:17:13,820 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_KEY {volume=vol1, bucket=bucket1, key=TnZFSXhxyy/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-11-18 11:17:15,613 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-11-18 11:17:15,616 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:17:15,641 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_KEY {volume=vol1, bucket=bucket1, key=TnZFSXhxyy/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-11-18 11:17:32,261 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:32,839 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=55333-source, creationTime=1668770252834, modificationTime=1668770252834, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854772992, updateID=11} | ret=SUCCESS |  
2022-11-18 11:17:36,014 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:36,534 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=55333-target, creationTime=1668770256530, modificationTime=1668770256530, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854772480, updateID=13} | ret=SUCCESS |  
2022-11-18 11:17:40,377 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:40,886 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:17:40,956 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-source, bucket=readable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770260952, bucketEncryptionKey=null, modificationTime=1668770260952, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:17:44,341 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:44,900 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:17:44,928 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-11-18 11:17:44,984 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-11-18 11:17:45,027 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=55333-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-11-18 11:17:47,179 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=55333-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-11-18 11:17:50,830 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:51,237 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:17:51,297 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-source, bucket=unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770271294, bucketEncryptionKey=null, modificationTime=1668770271294, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:17:54,868 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:55,359 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:17:55,423 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-target, bucket=readable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770275419, bucketEncryptionKey=null, modificationTime=1668770275419, sourceVolume=55333-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:17:59,066 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:17:59,493 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:17:59,565 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-target, bucket=unreadable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770279562, bucketEncryptionKey=null, modificationTime=1668770279562, sourceVolume=55333-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:18:03,365 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:03,735 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:03,804 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-target, bucket=link-to-unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770283800, bucketEncryptionKey=null, modificationTime=1668770283800, sourceVolume=55333-source, sourceBucket=unreadable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:18:07,586 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:08,109 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=55333-target, bucket=null, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-11-18 11:18:11,722 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:12,254 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=55333-source, bucket=null, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:rl[ACCESS]]} | ret=SUCCESS |  
2022-11-18 11:18:15,561 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:16,059 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=55333-source, bucket=readable-bucket, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:rl[ACCESS]]} | ret=SUCCESS |  
2022-11-18 11:18:19,781 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:20,242 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=55333-target, bucket=readable-link, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-11-18 11:18:23,927 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:24,392 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=55333-target, bucket=link-to-unreadable-bucket, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-11-18 11:18:27,808 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:28,314 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:28,381 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-target, bucket=dangling-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770308378, bucketEncryptionKey=null, modificationTime=1668770308378, sourceVolume=55333-source, sourceBucket=no-such-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:18:31,656 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:32,151 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:32,184 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=dangling-link} | ret=SUCCESS |  
2022-11-18 11:18:35,573 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:35,996 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:36,059 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-target, bucket=link1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770316056, bucketEncryptionKey=null, modificationTime=1668770316056, sourceVolume=55333-source, sourceBucket=bucket1, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:18:39,569 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:40,108 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:18:40,183 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {volume=55333-source, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1668770320181, bucketEncryptionKey=null, modificationTime=1668770320181, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-11-18 11:18:43,492 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:43,919 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:43,938 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:18:43,989 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:18:44,030 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=55333-target, bucket=link1, key=key1, dataSize=946, replicationType=NONE, replicationFactor=ZERO, sourceVolume=55333-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:18:46,111 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=55333-source, bucket=bucket1, key=key1, dataSize=946, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-11-18 11:18:49,746 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:50,192 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:18:50,209 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:18:50,236 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_KEY {volume=55333-target, bucket=link1, key=key1, dataSize=0, replicationConfig=null, sourceVolume=55333-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:18:56,024 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:18:56,493 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:18:56,522 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:18:56,591 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:18:56,621 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=ALLOCATE_KEY {volume=55333-source, bucket=bucket1, key=key2, dataSize=17539, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-11-18 11:18:58,530 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=COMMIT_KEY {volume=55333-source, bucket=bucket1, key=key2, dataSize=17539, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-11-18 11:19:02,587 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:03,020 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:19:03,038 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:19:03,063 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_KEY {volume=55333-source, bucket=bucket1, key=key2, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-11-18 11:19:08,845 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:09,388 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:19:09,415 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:19:09,436 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-target, bucket=link1, sourceVolume=55333-source, sourceBucket=bucket1, startKey=, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:09,774 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-target, bucket=link1, sourceVolume=55333-source, sourceBucket=bucket1, startKey=key2, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:09,788 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-target, bucket=link1, sourceVolume=55333-source, sourceBucket=bucket1, startKey=key2, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:13,372 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:13,856 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:19:13,875 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:19:13,893 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:14,183 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=key2, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:14,203 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=key2, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:17,669 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:18,216 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:19:18,235 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:19:18,263 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=DELETE_KEY {volume=55333-target, bucket=link1, key=key2, dataSize=0, replicationType=NONE, replicationFactor=ZERO, sourceVolume=55333-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:19:21,592 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:22,042 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-source} | ret=SUCCESS |  
2022-11-18 11:19:22,067 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-source, bucket=bucket1} | ret=SUCCESS |  
2022-11-18 11:19:22,089 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:22,372 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=key1, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:22,400 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_KEYS {volume=55333-source, bucket=bucket1, startKey=key1, maxKeys=1000, keyPrefix=} | ret=SUCCESS |  
2022-11-18 11:19:25,692 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:26,165 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:19:26,185 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_BUCKETS {volume=55333-target, startKey=, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-11-18 11:19:26,206 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=LIST_BUCKETS {volume=55333-target, startKey=unreadable-link, prefix=, maxNumOfBuckets=1000} | ret=SUCCESS |  
2022-11-18 11:19:30,135 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-11-18 11:19:30,649 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {volume=55333-target} | ret=SUCCESS |  
2022-11-18 11:19:30,675 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_BUCKET {volume=55333-target, bucket=link1} | ret=SUCCESS |  
2022-11-18 11:19:34,317 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
