2021-02-24 00:27:13,580 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchemaFromFile(126)) - Loading file from sun.misc.CompoundEnumeration@2a266d09
2021-02-24 00:27:13,915 [main] INFO  pipeline.PipelineStateManager (PipelineStateManager.java:addPipeline(54)) - Created pipeline Pipeline[ Id: 1cecfe18-a33a-4f0c-a5ef-84fbf4dd1a61, Nodes: 317d8e50-d97a-435f-be51-75f5b443b9fc{ip: 38.150.78.135, host: localhost-38.150.78.135, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}92326170-acad-49e1-a663-d5bd2e156db7{ip: 187.99.218.249, host: localhost-187.99.218.249, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}1e4b9a95-3d11-4fc1-b301-901cf56d1e97{ip: 132.6.122.146, host: localhost-132.6.122.146, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}, Type:RATIS, Factor:THREE, State:ALLOCATED, leaderId:, CreationTimestamp2021-02-24T00:27:13.914Z]
2021-02-24 00:27:13,924 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=2bb4e4bd-e3b2-4416-8f78-17f234a4547d to datanode:9f7b6cd3-8302-4398-b794-1dc85d618473
2021-02-24 00:27:13,924 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,924 [main] INFO  pipeline.PipelineStateManager (PipelineStateManager.java:addPipeline(54)) - Created pipeline Pipeline[ Id: 2bb4e4bd-e3b2-4416-8f78-17f234a4547d, Nodes: 9f7b6cd3-8302-4398-b794-1dc85d618473{ip: 37.101.183.249, host: localhost-37.101.183.249, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}, Type:RATIS, Factor:ONE, State:ALLOCATED, leaderId:, CreationTimestamp2021-02-24T00:27:13.924Z]
2021-02-24 00:27:13,938 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchemaFromFile(126)) - Loading file from sun.misc.CompoundEnumeration@132e0cc
2021-02-24 00:27:13,939 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchema(172)) - Loading network topology layer schema file
2021-02-24 00:27:13,941 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/9f379806-3111-40dc-be7f-2e0a1d228ef3
2021-02-24 00:27:13,942 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/46c58fd2-17bd-4844-a7b3-5560c42f9dc4
2021-02-24 00:27:13,942 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/a023d5e5-dcdf-4ff8-9461-156c75d5c223
2021-02-24 00:27:13,942 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/8d88f21b-b1c0-4615-9373-db3bbe0fa2b7
2021-02-24 00:27:13,942 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/7599c2d9-4ab6-47db-a513-b8a94160e4d2
2021-02-24 00:27:13,943 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/ce3d0c2f-5f81-4638-8f11-2d9ca228ae5f
2021-02-24 00:27:13,943 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/d641b5d1-8faf-4704-bee7-f34c2460e8ab
2021-02-24 00:27:13,943 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/ceb1b212-19eb-422a-a345-48a13d1a258e
2021-02-24 00:27:13,943 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/beb280e6-b961-4fc5-bb0c-36771caaf758
2021-02-24 00:27:13,944 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/41544df1-ca41-4e78-965a-6368a43a97c9
2021-02-24 00:27:13,958 [main] INFO  algorithms.LeaderChoosePolicyFactory (LeaderChoosePolicyFactory.java:getPolicy(57)) - Create leader choose policy of type org.apache.hadoop.hdds.scm.pipeline.leader.choose.algorithms.MinLeaderCountChoosePolicy
2021-02-24 00:27:13,958 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=480a4f06-96a7-410e-9c87-3ded7cb1f695 to datanode:a023d5e5-dcdf-4ff8-9461-156c75d5c223
2021-02-24 00:27:13,958 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,958 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=480a4f06-96a7-410e-9c87-3ded7cb1f695 to datanode:9f379806-3111-40dc-be7f-2e0a1d228ef3
2021-02-24 00:27:13,958 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,959 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=480a4f06-96a7-410e-9c87-3ded7cb1f695 to datanode:ce3d0c2f-5f81-4638-8f11-2d9ca228ae5f
2021-02-24 00:27:13,959 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,959 [main] INFO  pipeline.PipelineStateManager (PipelineStateManager.java:addPipeline(54)) - Created pipeline Pipeline[ Id: 480a4f06-96a7-410e-9c87-3ded7cb1f695, Nodes: a023d5e5-dcdf-4ff8-9461-156c75d5c223{ip: 249.201.112.242, host: localhost-249.201.112.242, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}9f379806-3111-40dc-be7f-2e0a1d228ef3{ip: 188.81.177.1, host: localhost-188.81.177.1, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}ce3d0c2f-5f81-4638-8f11-2d9ca228ae5f{ip: 179.235.177.255, host: localhost-179.235.177.255, ports: [STANDALONE=0, RATIS=0, REST=0, REPLICATION=0, RATIS_ADMIN=0, RATIS_SERVER=0], networkLocation: /default-rack, certSerialId: null, persistedOpState: IN_SERVICE, persistedOpStateExpiryEpochSec: 0}, Type:RATIS, Factor:THREE, State:ALLOCATED, leaderId:, CreationTimestamp2021-02-24T00:27:13.959Z]
2021-02-24 00:27:13,959 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=25f97aa9-f637-4f47-945d-eab5d106c5be to datanode:ce3d0c2f-5f81-4638-8f11-2d9ca228ae5f
2021-02-24 00:27:13,960 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,960 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=25f97aa9-f637-4f47-945d-eab5d106c5be to datanode:9f379806-3111-40dc-be7f-2e0a1d228ef3
2021-02-24 00:27:13,960 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,960 [main] INFO  pipeline.RatisPipelineProvider (RatisPipelineProvider.java:lambda$create$0(161)) - Sending CreatePipelineCommand for pipeline:PipelineID=25f97aa9-f637-4f47-945d-eab5d106c5be to datanode:a023d5e5-dcdf-4ff8-9461-156c75d5c223
2021-02-24 00:27:13,960 [main] WARN  events.EventQueue (EventQueue.java:fireEvent(185)) - No event handler registered for event TypedEvent{payloadType=CommandForDatanode, name='Datanode_Command'}
2021-02-24 00:27:13,984 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchemaFromFile(126)) - Loading file from sun.misc.CompoundEnumeration@7a362b6b
2021-02-24 00:27:13,984 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchema(172)) - Loading network topology layer schema file
2021-02-24 00:27:13,987 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/f986a843-7b9d-412c-8c73-00f3b1a49b15
2021-02-24 00:27:13,987 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/eddf9f1a-f677-480c-b408-7fd48a9a3eca
2021-02-24 00:27:13,987 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/6667c1ae-c326-432e-8dd3-3292ee5e895c
2021-02-24 00:27:13,988 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/5c266473-5350-4628-91e4-a3700554b855
2021-02-24 00:27:13,988 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/f0e9275b-27e7-4ad2-8887-380ce54d61f6
2021-02-24 00:27:13,988 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/0f2b4d18-8cdf-46df-832a-d2bc0fec3359
2021-02-24 00:27:13,988 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/09473298-3188-41b5-9eb9-fbf466a437c2
2021-02-24 00:27:13,989 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/bb52a307-c4d8-4c98-9509-0580f4038e73
2021-02-24 00:27:13,989 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/7c3f3cb9-cdff-4e3d-ae2d-2a8c968a4930
2021-02-24 00:27:13,989 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/f77215c3-6aa7-48aa-adea-9aae0fd45229
2021-02-24 00:27:14,002 [main] INFO  algorithms.LeaderChoosePolicyFactory (LeaderChoosePolicyFactory.java:getPolicy(57)) - Create leader choose policy of type org.apache.hadoop.hdds.scm.pipeline.leader.choose.algorithms.MinLeaderCountChoosePolicy
2021-02-24 00:27:14,015 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchemaFromFile(126)) - Loading file from sun.misc.CompoundEnumeration@2fd953a6
2021-02-24 00:27:14,015 [main] INFO  net.NodeSchemaLoader (NodeSchemaLoader.java:loadSchema(172)) - Loading network topology layer schema file
2021-02-24 00:27:14,017 [main] INFO  net.NetworkTopologyImpl (NetworkTopologyImpl.java:add(112)) - Added a new node: /default-rack/617a3d5d-ceff-4f9f-be33-5a1e815678b8
