2022-08-19 00:37:32,624 | INFO  | OMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:14,188 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:14,249 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=268435456, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:38:14,376 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=omkg/0, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:38:19,003 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:19,476 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:19,622 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=vol1, bucket=ombg0, bucketLayout=LEGACY, gdprEnabled=null, acls=[], isVersionEnabled=false, storageType=DISK, creationTime=1660869499611, bucketEncryptionKey=null, modificationTime=1660869499611, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:38:23,890 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:24,387 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:24,404 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:24,410 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:24,420 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:24,425 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:24,489 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:24,555 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=10240, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:38:26,245 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-08-19 00:38:30,594 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:31,095 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:31,114 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:31,199 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=DELETE_KEY {volume=vol1, bucket=bucket1, key=ockr/0, dataSize=0, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:38:34,833 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:35,850 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:36,268 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:36,383 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=vol1, bucket=ombr0, bucketLayout=LEGACY, gdprEnabled=null, acls=[], isVersionEnabled=false, storageType=DISK, creationTime=1660869516373, bucketEncryptionKey=null, modificationTime=1660869516373, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:38:41,119 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=DELETE_BUCKET {volume=vol1, bucket=ombr0} | ret=SUCCESS |  
2022-08-19 00:38:45,638 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:38:46,111 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:46,128 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:46,543 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-08-19 00:38:46,616 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:46,621 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:46,637 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-08-19 00:38:48,207 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=vol1} | ret=SUCCESS |  
2022-08-19 00:38:48,211 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=vol1, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:38:48,237 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_KEY {volume=vol1, bucket=bucket1, key=ockg/0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-08-19 00:39:00,302 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:00,851 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=19129-source, creationTime=1660869540840, modificationTime=1660869540840, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854769408, updateID=25} | ret=SUCCESS |  
2022-08-19 00:39:04,297 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:04,798 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=19129-target, creationTime=1660869544786, modificationTime=1660869544786, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854768896, updateID=27} | ret=SUCCESS |  
2022-08-19 00:39:09,010 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:09,495 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:39:09,595 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-source, bucket=readable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869549588, bucketEncryptionKey=null, modificationTime=1660869549588, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:39:13,156 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:13,650 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:39:13,668 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-08-19 00:39:13,735 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-source, bucket=readable-bucket} | ret=SUCCESS |  
2022-08-19 00:39:13,830 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=19129-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:39:16,952 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=19129-source, bucket=readable-bucket, key=key-in-readable-bucket, dataSize=946, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-08-19 00:39:21,114 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:21,576 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:39:21,647 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-source, bucket=unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869561635, bucketEncryptionKey=null, modificationTime=1660869561635, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:39:25,146 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:25,558 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:39:25,636 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-target, bucket=readable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869565627, bucketEncryptionKey=null, modificationTime=1660869565627, sourceVolume=19129-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:39:29,036 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:29,553 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:39:29,630 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-target, bucket=unreadable-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869569619, bucketEncryptionKey=null, modificationTime=1660869569619, sourceVolume=19129-source, sourceBucket=readable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:39:33,064 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:33,514 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:39:33,592 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-target, bucket=link-to-unreadable-bucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869573583, bucketEncryptionKey=null, modificationTime=1660869573583, sourceVolume=19129-source, sourceBucket=unreadable-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:39:34,870 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:37,240 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:37,656 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=19129-target, bucket=null, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-08-19 00:39:41,271 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:41,843 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ADD_ACL {resourceType=volume, storageType=ozone, volume=19129-source, bucket=null, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:rl[ACCESS]]} | ret=SUCCESS |  
2022-08-19 00:39:45,268 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:45,733 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=19129-source, bucket=readable-bucket, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:rl[ACCESS]]} | ret=SUCCESS |  
2022-08-19 00:39:49,317 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:49,859 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=19129-target, bucket=readable-link, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-08-19 00:39:53,490 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:54,008 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ADD_ACL {resourceType=bucket, storageType=ozone, volume=19129-target, bucket=link-to-unreadable-bucket, key=null, acl=[user:testuser2/scm@EXAMPLE.COM:r[ACCESS]]} | ret=SUCCESS |  
2022-08-19 00:39:57,630 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:39:58,089 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:39:58,190 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-target, bucket=dangling-link, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869598179, bucketEncryptionKey=null, modificationTime=1660869598179, sourceVolume=19129-source, sourceBucket=no-such-bucket, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:40:01,690 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:02,241 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:40:02,262 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-target, bucket=dangling-link} | ret=SUCCESS |  
2022-08-19 00:40:05,783 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:06,291 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:40:06,373 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-target, bucket=link1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869606364, bucketEncryptionKey=null, modificationTime=1660869606364, sourceVolume=19129-source, sourceBucket=bucket1, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:40:09,710 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:10,213 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:40:10,299 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=CREATE_BUCKET {volume=19129-source, bucket=bucket1, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:testuser/scm@EXAMPLE.COM:a[ACCESS], group:testuser:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1660869610289, bucketEncryptionKey=null, modificationTime=1660869610289, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2022-08-19 00:40:13,898 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:14,370 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:40:14,399 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-target, bucket=link1} | ret=SUCCESS |  
2022-08-19 00:40:14,455 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-target, bucket=link1} | ret=SUCCESS |  
2022-08-19 00:40:14,492 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=19129-target, bucket=link1, key=key1, dataSize=946, replicationType=NONE, replicationFactor=ZERO, sourceVolume=19129-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:40:16,749 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=19129-source, bucket=bucket1, key=key1, dataSize=946, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-08-19 00:40:20,656 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:21,142 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-target} | ret=SUCCESS |  
2022-08-19 00:40:21,163 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-target, bucket=link1} | ret=SUCCESS |  
2022-08-19 00:40:21,225 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_KEY {volume=19129-target, bucket=link1, key=key1, dataSize=0, replicationConfig=null, sourceVolume=19129-source, sourceBucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:40:26,838 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:27,333 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:40:27,351 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-source, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:40:27,411 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-source, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:40:27,467 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=ALLOCATE_KEY {volume=19129-source, bucket=bucket1, key=key2, dataSize=17526, replicationType=NONE, replicationFactor=ZERO} | ret=SUCCESS |  
2022-08-19 00:40:29,456 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=COMMIT_KEY {volume=19129-source, bucket=bucket1, key=key2, dataSize=17526, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-08-19 00:40:33,260 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2022-08-19 00:40:33,745 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_VOLUME {volume=19129-source} | ret=SUCCESS |  
2022-08-19 00:40:33,765 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_BUCKET {volume=19129-source, bucket=bucket1} | ret=SUCCESS |  
2022-08-19 00:40:33,815 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=READ_KEY {volume=19129-source, bucket=bucket1, key=key2, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
