2022-08-22 01:05:36,369 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:05:40,845 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "07cc4899-ff15-438f-a2a5-c9f070c7186c" uuid128 { mostSigBits: 561903879761249167 leastSigBits: -6726748433886537620 } } type: RATIS factor: ONE datanode { uuid: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" ipAddress: "172.18.0.4" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1991009833848387350 leastSigBits: -7106050484300259952 } } cmdId: 1661130338684 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ca6ee252-92a2-4cf1-b45d-4e098da86e24" uuid128 { mostSigBits: -3859898986334630671 leastSigBits: -5450114171110134236 } } type: RATIS factor: THREE datanode { uuid: "bcc929e3-5496-416c-9548-e38e97a49bc1" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bcc929e3-5496-416c-9548-e38e97a49bc1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4843293867906809492 leastSigBits: -7689646162166113343 } } datanode { uuid: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" ipAddress: "172.18.0.4" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1991009833848387350 leastSigBits: -7106050484300259952 } } datanode { uuid: "450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4975851812028566286 leastSigBits: -5348365836874145926 } } cmdId: 1661130338686 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-22 01:05:41,201 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "5675eb8e-f934-41a8-9075-9539e59d5d3c" uuid128 { mostSigBits: 6230144658835784104 leastSigBits: -8037353884074812100 } } type: RATIS factor: ONE datanode { uuid: "bcc929e3-5496-416c-9548-e38e97a49bc1" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bcc929e3-5496-416c-9548-e38e97a49bc1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4843293867906809492 leastSigBits: -7689646162166113343 } } cmdId: 1661130338685 priority: 1 } term: 2 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ca6ee252-92a2-4cf1-b45d-4e098da86e24" uuid128 { mostSigBits: -3859898986334630671 leastSigBits: -5450114171110134236 } } type: RATIS factor: THREE datanode { uuid: "bcc929e3-5496-416c-9548-e38e97a49bc1" ipAddress: "172.18.0.11" hostName: "ozone-ha_datanode_1.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "bcc929e3-5496-416c-9548-e38e97a49bc1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -4843293867906809492 leastSigBits: -7689646162166113343 } } datanode { uuid: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" ipAddress: "172.18.0.4" hostName: "ozone-ha_datanode_3.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "e45e831a-dd28-48ea-9d62-3cbbe74a5d90" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1991009833848387350 leastSigBits: -7106050484300259952 } } datanode { uuid: "450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a" ipAddress: "172.18.0.9" hostName: "ozone-ha_datanode_2.ozone-ha_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4975851812028566286 leastSigBits: -5348365836874145926 } } cmdId: 1661130338686 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" ]} | ret=SUCCESS |  
2022-08-22 01:05:41,547 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-22 01:05:42,332 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-08-22 01:05:42,903 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-08-22 01:05:44,354 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=ADD_SCM {cluster=CID-3030e78d-3e39-4dba-86e2-f9bd1f0a3cc8, scmId=68431929-1f55-419a-83e2-64d5b38f39a4, addr=scm2:9894} | ret=SUCCESS |  
2022-08-22 01:05:46,163 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:05:49,817 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-22 01:05:54,882 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=ADD_SCM {cluster=CID-3030e78d-3e39-4dba-86e2-f9bd1f0a3cc8, scmId=fc244aab-f5aa-4aa1-ba59-55cd5ff18c46, addr=scm3:9894} | ret=SUCCESS |  
2022-08-22 01:06:03,785 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-22 01:06:04,669 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:05,052 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:05,090 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:10,609 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:10,899 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:11,255 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:12,185 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:12,452 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:13,157 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:13,355 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:13,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:14,223 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:18,242 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:18,911 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:19,051 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:19,066 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:19,137 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:19,349 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:19,598 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-08-22 01:06:21,630 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-08-22 01:06:48,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:49,024 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:06:49,049 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:18,837 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:19,032 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:19,063 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:23,181 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_BLOCK {replication=RATIS/ONE, owner=om2, size=268435456, num=1} | ret=SUCCESS |  
2022-08-22 01:07:25,785 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:25,789 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
2022-08-22 01:07:29,248 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-08-22 01:07:33,807 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om2, size=268435456, num=1} | ret=SUCCESS |  
2022-08-22 01:07:35,718 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#2} | ret=SUCCESS |  
2022-08-22 01:07:35,727 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:35,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:35,969 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:39,028 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#2,} | ret=SUCCESS |  
2022-08-22 01:07:43,550 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#2,} | ret=SUCCESS |  
2022-08-22 01:07:49,137 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-08-22 01:07:49,167 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-08-22 01:07:49,254 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_BLOCK {replication=RATIS/ONE, owner=om2, size=268435456, num=1} | ret=SUCCESS |  
2022-08-22 01:07:51,018 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:07:51,029 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#3} | ret=SUCCESS |  
2022-08-22 01:07:54,037 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#3,} | ret=SUCCESS |  
2022-08-22 01:08:03,340 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-08-22 01:08:05,821 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:08:05,918 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:08:07,789 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#1,} | ret=SUCCESS |  
2022-08-22 01:08:21,019 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:08:30,782 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=DELETE_KEY_BLOCK {KeyBlockToDelete=[BlockGroup[groupID='/78710-without-scheme/bb1/key1-copy', blockIDs=[conID: 3 locID: 109611004723200003 bcsId: 0]], BlockGroup[groupID='/78710-without-scheme/bb1/key1_RATIS', blockIDs=[conID: 2 locID: 109611004723200002 bcsId: 0]], BlockGroup[groupID='/78710-without-scheme/bb1/key2', blockIDs=[conID: 1 locID: 109611004723200001 bcsId: 0]]]} | ret=SUCCESS |  
2022-08-22 01:08:35,823 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:08:35,920 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:08:51,028 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:05,835 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:05,920 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:21,027 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:33,247 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om2, size=268435456, num=1} | ret=SUCCESS |  
2022-08-22 01:09:34,986 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:35,036 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=450dc6dc-1ef2-4b0e-b5c6-c99bb4481f7a, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:35,048 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#4} | ret=SUCCESS |  
2022-08-22 01:09:35,083 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:38,022 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#4,} | ret=SUCCESS |  
2022-08-22 01:09:42,439 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_BLOCK {replication=RATIS/THREE, owner=om2, size=268435456, num=1} | ret=SUCCESS |  
2022-08-22 01:09:44,286 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=bcc929e3-5496-416c-9548-e38e97a49bc1, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:44,301 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=SEND_HEARTBEAT {datanodeUUID=e45e831a-dd28-48ea-9d62-3cbbe74a5d90, command=[]} | ret=SUCCESS |  
2022-08-22 01:09:44,316 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#5} | ret=SUCCESS |  
