2022-03-12 01:40:17,625 | INFO  | OMAudit | user=hadoop | ip=172.22.0.9 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol1, creationTime=1647049217507, modificationTime=1647049217507, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2022-03-12 01:41:20,848 | INFO  | OMAudit | user=hadoop | ip=172.22.0.8 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.0.0/file-1.0.0._COPYING_, dstKey=dir-1.0.0/file-1.0.0} | ret=SUCCESS |  
2022-03-12 01:41:36,116 | INFO  | OMAudit | user=hadoop | ip=172.22.0.8 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:41:51,296 | INFO  | OMAudit | user=hadoop | ip=172.22.0.8 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:42:11,350 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:42:20,976 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.1.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:42:22,698 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.1.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:42:25,411 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.1.0, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-03-12 01:42:27,850 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:42:29,120 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:42:29,192 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.1.0/file-1.1.0._COPYING_, dstKey=dir-1.1.0/file-1.1.0} | ret=SUCCESS |  
2022-03-12 01:42:43,683 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:42:59,221 | INFO  | OMAudit | user=hadoop | ip=172.22.0.11 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:43:19,274 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.1.0/file-1.1.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:43:29,305 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.2.1, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:43:31,258 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.2.1, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:43:34,201 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.2.1, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2022-03-12 01:43:37,196 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:43:38,493 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2022-03-12 01:43:38,518 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=/dir-1.2.1/file-1.2.1._COPYING_, dstKey=/dir-1.2.1/file-1.2.1} | ret=SUCCESS |  
2022-03-12 01:43:54,278 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:44:10,819 | INFO  | OMAudit | user=hadoop | ip=172.22.0.12 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.3.0/file-1.3.0, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
2022-03-12 01:44:30,433 | INFO  | OMAudit | user=hadoop | ip=172.22.0.6 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.2.1/file-1.2.1, dataSize=0, replicationConfig=null} | ret=SUCCESS |  
